X	peak	count
0	33126694	0.2122956753343887
0	33132551	0.6959819294358901
0	33180150	0.8555926228558088
0	33192188	0.841232880124375
0	33194526	0.026898896940520056
0	33194736	0.027697
0	33194857	0.01768
0	33194919	0.004787
0	33195088	0.0020076106236914036
0	33195430	0.37324571017015773
0	33197549	0.724461
0	33242781	0.47487794093515334
0	33279029	0.476263596026131
0	33294038	0.4962385589365407
0	33305145	0.6423531970801067
0	33308053	0.9925638297681529
0	33310557	0.03753358838219323
0	33310616	0.028375354144459353
0	33310620	0.011166008687735032
0	33310623	0.015080519553417843
0	33310825	0.008869162964693597
0	33310869	0.0019475900517458673
0	33311111	0.008666
0	33311409	0.021778123195844157
0	33311682	0.01739619863412095
0	33311932	0.10399332417570062
0	33314642	0.637156051698228
0	33400611	0.8612766876870013
0	33507179	0.5673087710011627
0	33508119	0.9737401196470613
0	33581046	0.7651820704021193
0	33600457	0.9339999880977257
0	33723031	0.9776346239730503
0	33738828	0.9262074710646013
0	33835018	0.9631610198675632
0	33851639	0.9754342635520636
0	33852631	0.9316651335277164
0	33860770	0.9551591515686957
0	33866093	0.9330703498264603
0	33866566	0.6149580323816968
0	33968232	0.78523714345329
0	33968354	0.645003090329971
0	33968518	0.6999811778691999
0	33968755	0.9200712724009286
0	33968774	0.9135485545336428
0	33968971	0.9484199373335944
0	34038387	0.0035944034971723926
0	34038693	0.005689986283511151
0	34038997	0.005937
0	34039189	0.009254
0	34039313	0.028243
0	34039356	0.001968838785931318
0	34039687	0.0637677367011461
0	34040232	0.841997681624454
0	34041333	0.891944
0	34056320	0.9496252872242896
0	34057051	0.9196269114638941
0	34063099	0.9665682607090028
0	34064335	0.7764863622960853
0	34097766	0.9832172396216081
0	34101511	0.009249421101930944
0	34101514	0.014079713234850468
0	34101758	0.0020397802455136512
0	34101834	0.007151814840908198
0	34101913	0.005197
0	34101937	0.003519164264912743
0	34102017	0.010937856596426633
0	34102059	0.004915817373557537
0	34102062	0.008393837720183229
0	34102175	4.157196870506119e-4
0	34103339	0.9738817808770465
0	34103345	0.9880070338826671
0	34104127	0.9658849197482071
0	34123385	0.9268458751117739
0	34199692	0.9765516539318548
0	34206048	0.8305168970766237
0	34207997	0.9717148262249429
0	34209518	0.01051422587469413
0	34209703	0.023613
0	34210217	0.0020558915103674647
0	34210234	0.017222491939326675
0	34210281	0.049539
0	34210293	0.082679
0	34210297	0.12409817504554044
0	34210324	0.010283337299511199
0	34210379	0.08436878585986918
0	34210590	0.9273396039973202
0	34210792	0.7676905191847024
0	34211290	0.8218537363858763
0	34213870	0.7900750449226931
0	34224287	0.31944799548620634
0	34224439	0.14850972622738756
0	34224873	1.828298538473356e-4
0	34225038	0.011854
0	34225089	0.028463
0	34225119	0.005340393363719793
0	34225633	0.34402178116468496
0	34229960	0.9848470950464077
0	34239179	0.9776053345221306
0	32713829	0.8099709716039635
0	32717208	0.2627713517216952
0	32717330	0.026360536293213072
0	32717942	0.035479
0	32718198	0.015786
0	32718335	0.16880524496806693
0	32718965	0.057958
0	32718984	0.0070111382249918195
0	32719240	0.05996209390212992
0	32720407	0.892270821487988
0	32731036	0.671679
0	32731385	0.9129062627418381
0	32733071	0.9614377293696822
0	32774693	0.9547750585148985
0	32788234	0.9474518126631677
0	32819087	0.9083768621751116
0	32832827	0.9918859659818918
0	32839441	0.7725811970211117
0	32851206	0.959529954698293
0	32856712	0.9726040643695811
0	32862061	0.3523047159418137
0	32873362	0.866273
0	32879138	0.9507537886970311
0	32885666	0.9710520075538122
0	32887313	0.7849735054593758
0	32899497	0.9730421233560427
0	32903046	0.9827362246709472
0	32918906	0.9618719063939083
0	32943601	0.9196646951508248
0	32953080	0.8277830945625967
0	32959078	0.8366163391870508
0	32967374	0.9839726757468248
0	32974725	0.966476235271771
0	33008271	0.634082418813641
0	33015121	0.609196978599611
0	33018830	0.9824685619995646
0	33019705	0.834211
0	33028727	0.8483925050072492
0	33067587	0.6868197458828622
0	33067994	0.588602
0	33068013	0.724196077354047
0	33068061	0.6999166974243327
0	33068070	0.6915685250791922
0	33068152	0.5696092552592221
0	33068284	0.6135671101506567
0	33068700	0.6803244824291418
0	33083564	0.960091459950853
0	33092550	0.671519
0	33098627	0.9723210696385275
0	33105491	0.8025682981127278
0	33113910	0.3812970267700796
0	33126694	0.0696376666853129
0	33132551	0.8086905152176919
0	33180150	0.693393427487973
0	33192188	0.8830073972901931
0	33194526	0.0727718835751644
0	33194736	0.065627
0	33194857	0.00827
0	33194919	0.014229
0	33195088	0.015131033633807267
0	33195430	0.5205015683400621
0	33197549	0.521004
0	33242781	0.42597184761708173
0	33279029	0.5612801273222764
0	33294038	0.576824845446427
0	33305145	0.655030147568577
0	33308053	0.9806567389678543
0	33310557	0.07346342960194119
0	33310616	0.05068816746775873
0	33310620	0.022909933952387742
0	33310623	0.032287637303046623
0	33310825	0.023035501934261893
0	33310869	0.004499764524127446
0	33311111	0.004481
0	33311409	0.03664721284797989
0	33311682	0.029770215924325272
0	33311932	0.16356015698286863
0	33314642	0.5675983898057161
0	33400611	0.88750635866138
0	33507179	0.6880733160458
0	33508119	0.9891004429579032
0	33581046	0.7471423487101279
0	33600457	0.9199969223065182
0	33723031	0.9733013237376315
0	33738828	0.9182681314360472
0	33835018	0.9426721312186503
0	33851639	0.9842519624740707
0	33852631	0.9741256628690917
0	33860770	0.972854908114174
0	33866093	0.9670700864787375
0	33866566	0.6043933066973078
0	33968232	0.6863525977524377
0	33968354	0.5440841469817091
0	33968518	0.5357191707469849
0	33968755	0.7754569026585213
0	33968774	0.8251359218235244
0	33968971	0.8057935246534764
0	34038387	0.016764023409811323
0	34038693	0.03331848976732177
0	34038997	0.025669
0	34039189	0.00271
0	34039313	0.022561
0	34039356	0.007093847898282502
0	34039687	0.12024704056085456
0	34040232	0.8260276482307616
0	34041333	0.959589
0	34056320	0.9847992555758498
0	34057051	0.9324394076110528
0	34063099	0.9439473812752399
0	34064335	0.7487465600357104
0	34097766	0.9407252411207737
0	34101511	0.01286169526541701
0	34101514	0.024965857323037726
0	34101758	0.004284296268426844
0	34101834	0.01573383350756855
0	34101913	0.013673
0	34101937	0.00812780799302957
0	34102017	0.009737814369412534
0	34102059	0.0019482421050766277
0	34102062	0.011571618979671322
0	34102175	6.119365304775675e-4
0	34103339	0.9757483079956806
0	34103345	0.9797050627929036
0	34104127	0.9032222650570739
0	34123385	0.9134160250579771
0	34199692	0.9442104587923162
0	34206048	0.8721184768400098
0	34207997	0.9888767512709902
0	34209518	0.015547070795192314
0	34209703	0.040477
0	34210217	0.01356330218686295
0	34210234	0.02162317503804413
0	34210281	0.097436
0	34210293	0.161064
0	34210297	0.20841687681444987
0	34210324	0.030764895948084403
0	34210379	0.08012398495385975
0	34210590	0.8971005759900751
0	34210792	0.8137977773918056
0	34211290	0.886445473099001
0	34213870	0.7984289399786303
0	34224287	0.5934550948376792
0	34224439	0.3383137974744948
0	34224873	0.012216463729772201
0	34225038	3.6e-5
0	34225089	0.050196
0	34225119	0.002951188565937528
0	34225633	0.26051626973957387
0	34229960	0.9930395033236881
0	34239179	0.9408595977481309
0	32713829	0.6730047396082155
0	32717208	0.31223050853908696
0	32717330	0.04686020681615455
0	32717942	0.035777
0	32718198	0.015015
0	32718335	0.10317242869207965
0	32718965	0.077581
0	32718984	0.006357834379318706
0	32719240	0.08319653616367828
0	32720407	0.8802896500316509
0	32731036	0.669382
0	32731385	0.9060274624114795
0	32733071	0.9753902400650554
0	32774693	0.9750373962245862
0	32788234	0.9204491300902733
0	32819087	0.8919666839884985
0	32832827	0.9967063616353378
0	32839441	0.7628989387714012
0	32851206	0.9651487194365136
0	32856712	0.9571115320697293
0	32862061	0.2852431694343276
0	32873362	0.853436
0	32879138	0.8612910595992538
0	32885666	0.9484525494365393
0	32887313	0.746176995396549
0	32899497	0.9790315901491156
0	32903046	0.9266448048477687
0	32918906	0.9467827058958362
0	32943601	0.9132663849028935
0	32953080	0.8232657864314357
0	32959078	0.8401469195234222
0	32967374	0.9675221218260878
0	32974725	0.9629011612616091
0	33008271	0.6295213660654194
0	33015121	0.49797915715698526
0	33018830	0.9541698298321178
0	33019705	0.852756
0	33028727	0.8510490741218664
0	33067587	0.6616367209846283
0	33067994	0.651354
0	33068013	0.7924180966861708
0	33068061	0.7401734361378611
0	33068070	0.7099847450010269
0	33068152	0.639196823431829
0	33068284	0.7132294060002633
0	33068700	0.6875226077083338
0	33083564	0.9847640081266251
0	33092550	0.822286
0	33098627	0.9442803334147728
0	33105491	0.8407860194172112
0	33113910	0.3793231217480435
0	33126694	0.11450693350408991
0	33132551	0.7222786391117698
0	33180150	0.7852744581297714
0	33192188	0.8300887045283148
0	33194526	0.04097447984830449
0	33194736	0.047435
0	33194857	0.008558
0	33194919	0.013212
0	33195088	0.018525387339241393
0	33195430	0.35910602767199373
0	33197549	0.608437
0	33242781	0.5293137801546608
0	33279029	0.5546413323557704
0	33294038	0.48302234682212164
0	33305145	0.6148735710638165
0	33308053	0.9864332902323611
0	33310557	0.060503143907026935
0	33310616	0.026657387668348208
0	33310620	0.035629166548538316
0	33310623	0.02387839230394613
0	33310825	0.019831988636916563
0	33310869	0.0065691044800776565
0	33311111	0.002706
0	33311409	0.02183562479766869
0	33311682	0.02196259382366835
0	33311932	0.12278808371924566
0	33314642	0.5725677332227634
0	33400611	0.9030771898343685
0	33507179	0.5914761941829596
0	33508119	0.9788526253743801
0	33581046	0.7430154407937578
0	33600457	0.9108392636132023
0	33723031	0.9663594349308299
0	33738828	0.9508679587894435
0	33835018	0.9426039693964837
0	33851639	0.9817306555337626
0	33852631	0.9354859974225235
0	33860770	0.9197463552992525
0	33866093	0.8865378464291703
0	33866566	0.6507907509922315
0	33968232	0.7127705650508762
0	33968354	0.6183874499670297
0	33968518	0.6295342417043053
0	33968755	0.786495302798676
0	33968774	0.8161502401780599
0	33968971	0.8927965774403235
0	34038387	0.009496543183985968
0	34038693	0.021563593080302625
0	34038997	0.020159
0	34039189	0.017842
0	34039313	0.033101
0	34039356	0.007052062238009694
0	34039687	0.1301743602154165
0	34040232	0.8278588779758093
0	34041333	0.879099
0	34056320	0.9565266722319925
0	34057051	0.9345538625446386
0	34063099	0.9423668805665613
0	34064335	0.7863173848795258
0	34097766	0.8510912125764019
0	34101511	0.008796302893178506
0	34101514	0.008612998617259822
0	34101758	0.012934348830509536
0	34101834	0.014846270764806843
0	34101913	0.028053
0	34101937	0.004648575573849543
0	34102017	0.010677579272630886
0	34102059	0.012505010906601471
0	34102062	0.0249893503045553
0	34102175	0.009475676775449752
0	34103339	0.9667860524263366
0	34103345	0.9876132287202403
0	34104127	0.9208745852554878
0	34123385	0.9395241376332301
0	34199692	0.9489216102276171
0	34206048	0.8429315690606456
0	34207997	0.9788817974275456
0	34209518	0.009575135795135163
0	34209703	0.034022
0	34210217	0.01088162420240165
0	34210234	0.010727995751756885
0	34210281	0.1033
0	34210293	0.118603
0	34210297	0.20438415723113643
0	34210324	0.02503429008442654
0	34210379	0.09337089048993163
0	34210590	0.9556261842935686
0	34210792	0.7072691557087368
0	34211290	0.7769790351494006
0	34213870	0.8373903622892225
0	34224287	0.513195821294818
0	34224439	0.3406528961233065
0	34224873	0.0075999094452748215
0	34225038	0.004459
0	34225089	0.053955
0	34225119	0.011426532873299783
0	34225633	0.3959373779613049
0	34229960	0.9922955373856049
0	34239179	0.9514339416370002
0	32713829	0.7104244019042015
0	32717208	0.327154722633578
0	32717330	0.12391348079256337
0	32717942	0.028094
0	32718198	0.002905
0	32718335	0.15356897460728058
0	32718965	0.050937
0	32718984	0.0065754203400066845
0	32719240	0.07027833966604136
0	32720407	0.8857630567338847
0	32731036	0.700947
0	32731385	0.8917027615287755
0	32733071	0.990587673080917
0	32774693	0.9689986743892428
0	32788234	0.9397141369704998
0	32819087	0.9068896148040932
0	32832827	0.9463360627994043
0	32839441	0.7181189686727429
0	32851206	0.9672074327720868
0	32856712	0.9642992210899253
0	32862061	0.2962747406297298
0	32873362	0.869368
0	32879138	0.8866527829319902
0	32885666	0.9603463778709865
0	32887313	0.7196793427588677
0	32899497	0.9584208411202042
0	32903046	0.9758549021718714
0	32918906	0.9027673339346136
0	32943601	0.9282604284837461
0	32953080	0.8189810577914038
0	32959078	0.7440003884178872
0	32967374	0.9688603827047388
0	32974725	0.9540503892161476
0	33008271	0.6760481089108129
0	33015121	0.5489368614550768
0	33018830	0.9626171972956974
0	33019705	0.859188
0	33028727	0.8116274036992724
0	33067587	0.6190195657530925
0	33067994	0.563514
0	33068013	0.7298832503750813
0	33068061	0.6995364334422084
0	33068070	0.6084099161646275
0	33068152	0.544282565112223
0	33068284	0.6145776412414449
0	33068700	0.6727854069355991
0	33083564	0.9777296022823709
0	33092550	0.724259
0	33098627	0.9615811961209322
0	33105491	0.8784842916559152
0	33113910	0.4069539970825131
0	33126694	0.027916560145915245
0	33132551	0.776117715775131
0	33180150	0.8618566950189571
0	33192188	0.9081743006664406
0	33194526	0.07047533967505859
0	33194736	0.053519
0	33194857	0.010154
0	33194919	0.009194
0	33195088	0.007202367625978982
0	33195430	0.4628446743235606
0	33197549	0.614467
0	33242781	0.45606889516160576
0	33279029	0.4876776478704349
0	33294038	0.5104226709926091
0	33305145	0.5947890575589556
0	33308053	0.9849208869109077
0	33310557	0.064322563635824
0	33310616	0.05998758285949801
0	33310620	0.0325420580845005
0	33310623	0.017937130466184253
0	33310825	0.021444199521924848
0	33310869	0.0019764656636300114
0	33311111	0.008698
0	33311409	0.03048720159748075
0	33311682	0.028037737204693946
0	33311932	0.1438112896408551
0	33314642	0.6286891905518507
0	33400611	0.9085608456232206
0	33507179	0.650155511700868
0	33508119	0.9862912374641891
0	33581046	0.7646641675942416
0	33600457	0.9214668648417611
0	33723031	0.9733639177862924
0	33738828	0.9192606519142437
0	33835018	0.9609289621032672
0	33851639	0.9789811162959036
0	33852631	0.9665382146257551
0	33860770	0.9350715307610736
0	33866093	0.9422593171766122
0	33866566	0.6141987251847139
0	33968232	0.7678676290060138
0	33968354	0.6642558835464737
0	33968518	0.6384761787310121
0	33968755	0.8752864189765432
0	33968774	0.9083947545838438
0	33968971	0.9021212764691551
0	34038387	0.010969432944793855
0	34038693	0.01090234152623706
0	34038997	0.019019
0	34039189	0.005924
0	34039313	0.003994
0	34039356	0.004344961575703656
0	34039687	0.20118517054811935
0	34040232	0.9014964561868172
0	34041333	0.92496
0	34056320	0.9527088043183625
0	34057051	0.875761461230557
0	34063099	0.9631853737802013
0	34064335	0.7791702814120988
0	34097766	0.9699096879079888
0	34101511	0.01859369256525318
0	34101514	0.014086806119136925
0	34101758	0.008752459351176014
0	34101834	0.01708827531917684
0	34101913	0.021241
0	34101937	0.0015095912418871676
0	34102017	0.006145331270595498
0	34102059	0.00919931910860736
0	34102062	0.024016431931838948
0	34102175	0.008227163873347668
0	34103339	0.9413119168880533
0	34103345	0.9728178526597878
0	34104127	0.9234092830908345
0	34123385	0.9804785481354488
0	34199692	0.9670224079789206
0	34206048	0.837549062317698
0	34207997	0.9270088401155241
0	34209518	0.061867315549705815
0	34209703	0.054778
0	34210217	0.013901798540749534
0	34210234	0.018581147456463165
0	34210281	0.064045
0	34210293	0.101498
0	34210297	0.18554574199358043
0	34210324	0.03044379780631412
0	34210379	0.10639637130728474
0	34210590	0.91413455451513
0	34210792	0.7738185112657049
0	34211290	0.8111691276424593
0	34213870	0.7312446655877604
0	34224287	0.592296482908484
0	34224439	0.378265915926008
0	34224873	0.0011111708375984295
0	34225038	0.008452
0	34225089	0.047925
0	34225119	0.019265497748286495
0	34225633	0.39751798129808175
0	34229960	0.948916677884714
0	34239179	0.9648358069096991
0	32713829	0.5681172630451041
0	32717208	0.2972255187825251
0	32717330	0.02847881357053894
0	32717942	0.010876
0	32718198	0.005688
0	32718335	0.11466247192548673
0	32718965	0.030767
0	32718984	0.0035950767190636754
0	32719240	0.06262974210330896
0	32720407	0.806479676863664
0	32731036	0.767802
0	32731385	0.9208085175779361
0	32733071	0.9330037140140772
0	32774693	0.9914413636952855
0	32788234	0.948215484334719
0	32819087	0.9418635721537667
0	32832827	0.8221776333325128
0	32839441	0.8303087258806001
0	32851206	0.9245232675004371
0	32856712	0.9579402852012319
0	32862061	0.3213769841579337
0	32873362	0.883756
0	32879138	0.8813546758042661
0	32885666	0.8564814938110465
0	32887313	0.694766128841769
0	32899497	0.9726710460305632
0	32903046	0.9625094371444257
0	32918906	0.9614647623243555
0	32943601	0.887971651530451
0	32953080	0.8599053075254388
0	32959078	0.8541489354637912
0	32967374	0.9728926195940794
0	32974725	0.9743196704178881
0	33008271	0.5859344870394494
0	33015121	0.556708684206854
0	33018830	0.9444235861536204
0	33019705	0.95094
0	33028727	0.8885036385219303
0	33067587	0.6364782114816488
0	33067994	0.729723
0	33068013	0.805407022440285
0	33068061	0.7592940428012451
0	33068070	0.7068245006486324
0	33068152	0.6841152284459289
0	33068284	0.7241010572110782
0	33068700	0.6990269850252722
0	33083564	0.99029454789757
0	33092550	0.76626
0	33098627	0.961518971757941
0	33105491	0.818720337919356
0	33113910	0.35587181432571646
0	33126694	0.16346335790685385
0	33132551	0.6835882017061183
0	33180150	0.9265423401797871
0	33192188	0.7990876618142282
0	33194526	0.02807906707573926
0	33194736	0.033964
0	33194857	5e-5
0	33194919	0.01088
0	33195088	0.00606292286208562
0	33195430	0.38861815578024583
0	33197549	0.808043
0	33242781	0.5533195922541434
0	33279029	0.4939553002818927
0	33294038	0.5479141579980639
0	33305145	0.7271168902257112
0	33308053	0.9593924505228419
0	33310557	0.04044604411392527
0	33310616	0.013985230818584136
0	33310620	0.007092583211658583
0	33310623	0.008447776091325779
0	33310825	0.01304823776292077
0	33310869	0.001097903121076902
0	33311111	0.004744
0	33311409	0.01937412679484285
0	33311682	0.014185821286504245
0	33311932	0.10759081599312836
0	33314642	0.6874274364977728
0	33400611	0.8843308268055488
0	33507179	0.5750020923614045
0	33508119	0.9776308097267108
0	33581046	0.6853441307968753
0	33600457	0.9669853030858994
0	33723031	0.9718242642931896
0	33738828	0.9462025038919427
0	33835018	0.9695767527386211
0	33851639	0.987174702362939
0	33852631	0.9688356844701402
0	33860770	0.9554901385093574
0	33866093	0.8754556965071405
0	33866566	0.6970887666856869
0	33968232	0.7646535947293884
0	33968354	0.6954940457741661
0	33968518	0.6340452080381003
0	33968755	0.8782532784483461
0	33968774	0.925741433390863
0	33968971	0.8931290732030903
0	34038387	0.007423107324900199
0	34038693	0.0024228560242841144
0	34038997	0.009105
0	34039189	0.008377
0	34039313	0.021073
0	34039356	0.007125089490542481
0	34039687	0.12913721144361945
0	34040232	0.8299801092075418
0	34041333	0.908077
0	34056320	0.9657899034702346
0	34057051	0.9972791011048976
0	34063099	0.9764012581792153
0	34064335	0.8018654027487586
0	34097766	0.9028648071660363
0	34101511	0.00463817377566782
0	34101514	0.006089256955283752
0	34101758	0.0031359906734641785
0	34101834	0.0072975055480887525
0	34101913	0.007599
0	34101937	0.003441002749251712
0	34102017	0.005899082452130118
0	34102059	0.0029986614540566297
0	34102062	0.003971693398137595
0	34102175	0.0017351603924074244
0	34103339	0.9704710066208262
0	34103345	0.9914614500969551
0	34104127	0.9723747193714715
0	34123385	0.8933014419485814
0	34199692	0.9471999512771953
0	34206048	0.8324007120219183
0	34207997	0.9713356837086318
0	34209518	0.002613139658035806
0	34209703	0.010736
0	34210217	0.009135502771887474
0	34210234	0.012243763621817907
0	34210281	0.110867
0	34210293	0.11953
0	34210297	0.1680382441943496
0	34210324	0.008459330307661083
0	34210379	0.045024953936431356
0	34210590	0.8669687059018161
0	34210792	0.7354501130293025
0	34211290	0.856157837389657
0	34213870	0.8594588848752465
0	34224287	0.3866117339802144
0	34224439	0.17015007134234303
0	34224873	5.657892811852914e-4
0	34225038	0.00172
0	34225089	0.010355
0	34225119	0.0038513217446926725
0	34225633	0.2921052989974018
0	34229960	0.9887298648149513
0	34239179	0.9827234885102643
0	32713829	0.8073591551794892
0	32717208	0.23527640255215884
0	32717330	0.02436995838880618
0	32717942	0.01925
0	32718198	0.001927
0	32718335	0.10868523457036894
0	32718965	0.042316
0	32718984	0.00630403219761244
0	32719240	0.032929459281712425
0	32720407	0.885010802001363
0	32731036	0.768005
0	32731385	0.9405731110675809
0	32733071	0.9858873888796965
0	32774693	0.9441869807811748
0	32788234	0.8772425829735553
0	32819087	0.9409504347107656
0	32832827	0.9422837059587853
0	32839441	0.7447756134181076
0	32851206	0.9769762883407961
0	32856712	0.9406171595322617
0	32862061	0.2949404989580703
0	32873362	0.900368
0	32879138	0.9299878209761262
0	32885666	0.9990062811096295
0	32887313	0.7955642905088272
0	32899497	0.967722749683537
0	32903046	0.9773927463665749
0	32918906	0.9287132952444291
0	32943601	0.9834922082928366
0	32953080	0.8743549537182971
0	32959078	0.7392841545214839
0	32967374	0.9948033434514014
0	32974725	0.9824286955723001
0	33008271	0.68451082904019
0	33015121	0.4151048188834693
0	33018830	0.9755619524821197
0	33019705	0.951734
0	33028727	0.9447014546513097
0	33067587	0.6240907820932371
0	33067994	0.736791
0	33068013	0.7767100695230846
0	33068061	0.7481595738366758
0	33068070	0.6813419454590561
0	33068152	0.6686524120504272
0	33068284	0.7001694409206203
0	33068700	0.4391577906438833
0	33083564	0.9851899506996123
0	33092550	0.87584
0	33098627	0.9859491276641881
0	33105491	0.7643017904403313
0	33113910	0.38701629297214146
0	33126694	0.23414629467262194
0	33132551	0.6814157588115484
0	33180150	0.9073838836705734
0	33192188	0.8841237691274473
0	33194526	0.02209531035387957
0	33194736	0.017831
0	33194857	2.17e-4
0	33194919	0.010987
0	33195088	0.0062043973945302595
0	33195430	0.3790775396471965
0	33197549	0.628132
0	33242781	0.521061341098114
0	33279029	0.5731684773816264
0	33294038	0.5328854765809712
0	33305145	0.6561715922591902
0	33308053	0.9997354620015098
0	33310557	0.04447541617613615
0	33310616	0.01682295088590331
0	33310620	0.04183684016812528
0	33310623	0.009735429381488955
0	33310825	0.013655965127562205
0	33310869	9.430382901038113e-4
0	33311111	0.001363
0	33311409	0.015385486220438513
0	33311682	0.00496535769844265
0	33311932	0.10600081382867066
0	33314642	0.5462380575180221
0	33400611	0.9554623671227152
0	33507179	0.6584814411345951
0	33508119	0.9972664193827048
0	33581046	0.7085039865322049
0	33600457	0.9438455399744312
0	33723031	0.98647744175048
0	33738828	0.9387636252245584
0	33835018	0.9636615345346635
0	33851639	0.8613587131036227
0	33852631	0.9780088961142765
0	33860770	0.9089097838367501
0	33866093	0.9539986511760286
0	33866566	0.6631698616618629
0	33968232	0.6796862356040139
0	33968354	0.556916813393241
0	33968518	0.6616681417318477
0	33968755	0.8708691817790499
0	33968774	0.8617914120665084
0	33968971	0.863165867595675
0	34038387	0.004522612700540197
0	34038693	0.002301266165410868
0	34038997	0.010049
0	34039189	0.034973
0	34039313	0.025036
0	34039356	0.01578335231950478
0	34039687	0.11628411744454992
0	34040232	0.6812974029187591
0	34041333	0.971276
0	34056320	0.9863460053732521
0	34057051	0.8551405744781528
0	34063099	0.949021779274175
0	34064335	0.7237171730096648
0	34097766	0.8269311473860186
0	34101511	0.0038194328553318455
0	34101514	7.689281984054427e-4
0	34101758	0.0024884189085726213
0	34101834	0.010112439098237879
0	34101913	0.007911
0	34101937	0.008513447860300264
0	34102017	0.0034264463851988005
0	34102059	0.004622577788438856
0	34102062	0.011482761057528795
0	34102175	0.002302303064848273
0	34103339	0.9851703447882908
0	34103345	0.990510718382908
0	34104127	0.8503821585304179
0	34123385	0.9921046164283639
0	34199692	0.9866885815196333
0	34206048	0.6834049013968143
0	34207997	0.9602626805672406
0	34209518	0.0010372886713131077
0	34209703	0.032494
0	34210217	0.003275470690387113
0	34210234	0.047384201664953385
0	34210281	0.127605
0	34210293	0.114528
0	34210297	0.2036461083652103
0	34210324	0.021298822595371192
0	34210379	0.038683953467502086
0	34210590	0.9890175593286734
0	34210792	0.9332510169711425
0	34211290	0.7368915837855274
0	34213870	0.5782985053798395
0	34224287	0.3850551485550623
0	34224439	0.1578450453411825
0	34224873	7.530792484154456e-4
0	34225038	0.011954
0	34225089	0.010582
0	34225119	0.004186515403602576
0	34225633	0.24622877688920233
0	34229960	0.9207466457596925
0	34239179	0.9747874964849128
1	32713829	0.7575584941422444
1	32717208	0.3037348011036022
1	32717330	0.01735088199284832
1	32717942	0.020437
1	32718198	0.005945
1	32718335	0.1620947600666045
1	32718965	0.022862
1	32718984	0.003392838996138996
1	32719240	0.04086700075856964
1	32720407	0.8748094214722941
1	32731036	0.70719
1	32731385	0.9628465354065295
1	32733071	0.9107203816800566
1	32774693	0.982817365193049
1	32788234	0.9085007119396493
1	32819087	0.9226521292893672
1	32832827	0.8502948698843171
1	32839441	0.7718501749826676
1	32851206	0.947643926642789
1	32856712	0.9487315773237784
1	32862061	0.2799671526036298
1	32873362	0.895705
1	32879138	0.9348266597134852
1	32885666	0.9797347224198371
1	32887313	0.8015918793242531
1	32899497	0.9754080811568882
1	32903046	0.9475142538107085
1	32918906	0.9731553536546382
1	32943601	0.9591783604228765
1	32953080	0.8800143658398742
1	32959078	0.8546477135458643
1	32967374	0.9998560506658268
1	32974725	0.9817018006113782
1	33008271	0.6935317172226525
1	33015121	0.5312211435036029
1	33018830	0.9477235972252176
1	33019705	0.921095
1	33028727	0.8191248156623854
1	33067587	0.6665555413728022
1	33067994	0.618567
1	33068013	0.7640012638152971
1	33068061	0.683645478852791
1	33068070	0.6493078074657699
1	33068152	0.54099517108090045
1	33068284	0.6285230958681252
1	33068700	0.778040470372451
1	33083564	0.9864151233393418
1	33092550	0.695337
1	33098627	0.9819002936259265
1	33105491	0.8657402179357894
1	33113910	0.397085998479932
1	33126694	0.3175601058374309
1	33132551	0.7673196642328941
1	33180150	0.8579029953926443
1	33192188	0.8824958607629312
1	33194526	0.031162793190581795
1	33194736	0.020273
1	33194857	0.018082
1	33194919	0.006547
1	33195088	0.027628355235987057
1	33195430	0.4619111084341203
1	33197549	0.68775
1	33242781	0.41808461190090196
1	33279029	0.5729027774914563
1	33294038	0.6107330097970334
1	33305145	0.6966233583302766
1	33308053	0.9923878448541295
1	33310557	0.03600233689716137
1	33310616	0.058429893497359164
1	33310620	0.010781164357445343
1	33310623	0.013725175593157482
1	33310825	0.016351735232126824
1	33310869	0.005005800234403919
1	33311111	0.007186
1	33311409	0.017820074405511737
1	33311682	0.014902608942229549
1	33311932	0.08302571016016835
1	33314642	0.6709329311452225
1	33400611	0.9062564960883681
1	33507179	0.5869817253709766
1	33508119	0.9896514926147938
1	33581046	0.8192966384384992
1	33600457	0.9531043546968528
1	33723031	0.9827318932577214
1	33738828	0.9597016464244006
1	33835018	0.9576533259347048
1	33851639	0.9910055382557238
1	33852631	0.9594356826912885
1	33860770	0.9186218916564419
1	33866093	0.9429245258715867
1	33866566	0.5911767726054806
1	33968232	0.6995630473229701
1	33968354	0.6235355599111376
1	33968518	0.6538990990615154
1	33968755	0.8553572130363474
1	33968774	0.899673462924611
1	33968971	0.8500716171616116
1	34038387	0.008791830352438556
1	34038693	0.019010767294017104
1	34038997	0.014653
1	34039189	0.014333
1	34039313	0.030655
1	34039356	0.0022543314922814583
1	34039687	0.1763510054325348
1	34040232	0.8532813133739126
1	34041333	0.8934
1	34056320	0.9285876126710364
1	34057051	0.9777436933494579
1	34063099	0.974292071247659
1	34064335	0.736472216039584
1	34097766	0.781218607299343
1	34101511	0.006313029860209016
1	34101514	0.007206968299800966
1	34101758	0.007659291373207345
1	34101834	0.00958742960471414
1	34101913	0.004935
1	34101937	0.004403716932414015
1	34102017	0.0033784210875359593
1	34102059	0.004432959231178243
1	34102062	0.013645132995443439
1	34102175	0.0032620683832975802
1	34103339	0.9768586742510799
1	34103345	0.9904771013616268
1	34104127	0.9069835285151895
